Time,"Acpitz,0","Acpitz,1",PackageId0,"Core0,Pkg0","Core1,Pkg0","Core2,Pkg0","Core3,Pkg0",Avg,Core 0,Core 1,Core 2,Core 3,package-0,"core,Pkg0","uncore,Pkg0","dram,Pkg0"
2022-03-10_03:50:33,27.8,29.8,39.0,37.0,35.0,36.0,38.0,2.0,1.4,2.9,1.9,2.9,9.1,0.7,0.0,3.5
2022-03-10_03:50:35,27.8,29.8,38.0,37.0,36.0,36.0,38.0,2.4,1.0,4.3,1.0,2.9,9.0,0.5,0.0,3.5
2022-03-10_03:50:37,27.8,29.8,38.0,37.0,36.0,36.0,38.0,2.0,1.4,2.4,1.9,2.9,9.1,0.7,0.0,3.5
2022-03-10_03:50:39,27.8,29.8,38.0,37.0,37.0,35.0,38.0,3.0,2.4,2.4,2.4,5.3,9.5,0.9,0.0,3.5
2022-03-10_03:50:41,27.8,29.8,39.0,37.0,36.0,37.0,38.0,2.6,1.0,4.2,1.5,2.4,9.1,0.7,0.0,3.5
2022-03-10_03:50:43,27.8,29.8,38.0,37.0,37.0,35.0,38.0,1.9,1.4,2.4,1.9,1.9,9.0,0.5,0.0,3.5
2022-03-10_03:50:45,27.8,29.8,38.0,37.0,36.0,35.0,38.0,2.0,1.9,1.9,1.9,2.4,9.1,0.6,0.0,3.5
2022-03-10_03:50:47,27.8,29.8,38.0,37.0,37.0,35.0,39.0,2.2,1.9,1.9,1.9,2.4,9.1,0.7,0.0,3.5
2022-03-10_03:50:50,27.8,29.8,39.0,36.0,35.0,37.0,39.0,2.5,2.8,2.9,1.9,3.8,9.1,0.6,0.0,3.5
2022-03-10_03:50:52,27.8,29.8,38.0,38.0,36.0,36.0,36.0,2.3,2.9,3.3,1.5,1.0,9.2,0.7,0.0,3.5
2022-03-10_03:50:54,27.8,29.8,39.0,37.0,37.0,35.0,38.0,1.7,1.5,2.4,1.9,1.4,9.0,0.5,0.0,3.5
2022-03-10_03:50:56,27.8,29.8,39.0,37.0,37.0,35.0,39.0,2.4,3.3,1.9,1.9,1.9,9.1,0.6,0.0,3.5
2022-03-10_03:50:58,27.8,29.8,38.0,37.0,37.0,36.0,39.0,2.4,1.9,4.3,1.4,1.9,9.1,0.7,0.0,3.5
2022-03-10_03:51:00,27.8,29.8,38.0,37.0,36.0,36.0,37.0,1.7,1.9,2.9,1.0,0.5,9.0,0.6,0.0,3.5
2022-03-10_03:51:02,27.8,29.8,39.0,37.0,37.0,36.0,39.0,2.9,1.9,3.4,2.4,3.8,9.3,0.8,0.0,3.5
2022-03-10_03:51:04,27.8,29.8,39.0,38.0,35.0,35.0,39.0,1.9,1.0,3.8,1.0,2.8,9.0,0.5,0.0,3.5
2022-03-10_03:51:06,27.8,29.8,38.0,37.0,37.0,35.0,38.0,2.0,1.9,3.3,1.4,1.0,9.0,0.5,0.0,3.5
2022-03-10_03:51:08,27.8,29.8,38.0,37.0,37.0,35.0,38.0,2.3,1.9,4.3,1.9,1.4,9.3,0.8,0.0,3.5
2022-03-10_03:51:10,27.8,29.8,38.0,36.0,36.0,36.0,37.0,2.6,3.3,2.9,2.9,1.9,9.0,0.6,0.0,3.5
2022-03-10_03:51:13,27.8,29.8,38.0,37.0,36.0,35.0,37.0,2.3,1.4,2.4,2.4,1.4,9.2,0.7,0.0,3.5
2022-03-10_03:51:15,27.8,29.8,38.0,37.0,36.0,35.0,37.0,2.2,1.9,2.9,3.3,1.0,9.1,0.6,0.0,3.5
2022-03-10_03:51:17,27.8,29.8,39.0,37.0,37.0,35.0,37.0,1.7,1.4,2.4,2.4,1.0,9.1,0.6,0.0,3.5
2022-03-10_03:51:19,27.8,29.8,38.0,36.0,36.0,35.0,39.0,3.2,3.3,2.4,4.3,2.4,9.2,0.7,0.0,3.5
2022-03-10_03:51:21,27.8,29.8,39.0,37.0,37.0,35.0,38.0,1.7,0.5,3.3,2.4,1.0,9.0,0.5,0.0,3.5
2022-03-10_03:51:23,27.8,29.8,38.0,37.0,37.0,35.0,38.0,2.0,1.9,1.0,2.9,2.9,9.2,0.7,0.0,3.5
2022-03-10_03:51:25,27.8,29.8,39.0,36.0,36.0,34.0,39.0,2.4,1.0,3.3,1.9,2.4,9.1,0.7,0.0,3.5
2022-03-10_03:51:27,27.8,29.8,39.0,37.0,37.0,34.0,38.0,1.7,1.5,1.4,1.4,1.9,9.0,0.6,0.0,3.5
2022-03-10_03:51:29,27.8,29.8,38.0,37.0,36.0,37.0,38.0,1.4,1.9,1.4,1.0,1.9,9.0,0.6,0.0,3.5
2022-03-10_03:51:31,27.8,29.8,38.0,37.0,36.0,34.0,38.0,1.6,3.4,1.0,1.4,0.5,9.1,0.6,0.0,3.5
2022-03-10_03:51:33,27.8,29.8,39.0,37.0,37.0,35.0,38.0,2.4,3.3,2.4,1.4,2.4,9.1,0.7,0.0,3.5
2022-03-10_03:51:36,27.8,29.8,38.0,37.0,37.0,35.0,38.0,1.8,1.9,1.4,2.4,1.9,8.9,0.5,0.0,3.5
2022-03-10_03:51:38,27.8,29.8,40.0,37.0,36.0,35.0,38.0,2.5,3.4,1.9,2.9,1.9,9.5,1.0,0.0,3.5
2022-03-10_03:51:40,27.8,29.8,38.0,37.0,37.0,37.0,38.0,2.2,1.0,2.4,2.4,2.4,9.2,0.8,0.0,3.5
2022-03-10_03:51:42,27.8,29.8,39.0,38.0,38.0,37.0,38.0,1.7,2.9,2.9,1.5,1.0,9.0,0.6,0.0,3.5
2022-03-10_03:51:44,27.8,29.8,39.0,37.0,36.0,37.0,39.0,2.2,1.0,2.9,2.4,1.4,9.1,0.7,0.0,3.5
2022-03-10_03:51:46,27.8,29.8,38.0,37.0,37.0,35.0,38.0,1.8,1.9,1.9,1.9,1.4,8.9,0.5,0.0,3.5
2022-03-10_03:51:48,27.8,29.8,38.0,36.0,37.0,37.0,39.0,3.0,1.0,5.2,2.9,2.9,9.3,0.8,0.0,3.5
2022-03-10_03:51:50,27.8,29.8,37.0,37.0,37.0,36.0,38.0,2.3,2.4,2.4,1.9,1.9,9.0,0.6,0.0,3.5
2022-03-10_03:51:52,27.8,29.8,39.0,37.0,36.0,35.0,38.0,1.4,1.4,2.4,1.9,0.5,8.9,0.5,0.0,3.5
2022-03-10_03:51:54,27.8,29.8,38.0,37.0,37.0,35.0,39.0,2.5,1.9,3.8,3.3,1.0,9.3,0.8,0.0,3.5
2022-03-10_03:51:56,27.8,29.8,38.0,38.0,37.0,34.0,37.0,1.7,2.4,0.5,2.4,1.0,9.0,0.5,0.0,3.5
2022-03-10_03:51:59,27.8,29.8,38.0,37.0,37.0,35.0,38.0,2.5,2.9,3.3,1.9,1.9,9.2,0.7,0.0,3.5
2022-03-10_03:52:01,27.8,29.8,38.0,37.0,35.0,35.0,38.0,2.0,1.4,2.9,2.4,1.9,9.1,0.6,0.0,3.5
2022-03-10_03:52:03,27.8,29.8,39.0,37.0,36.0,35.0,39.0,1.7,1.5,1.4,1.9,1.9,8.9,0.5,0.0,3.5
2022-03-10_03:52:05,27.8,29.8,39.0,38.0,39.0,35.0,38.0,2.2,1.9,3.8,1.9,1.0,9.1,0.6,0.0,3.5
2022-03-10_03:52:07,27.8,29.8,39.0,37.0,35.0,36.0,38.0,2.3,2.4,2.9,1.9,1.4,9.2,0.7,0.0,3.5
2022-03-10_03:52:09,27.8,29.8,37.0,37.0,36.0,35.0,37.0,1.7,2.9,1.0,1.9,1.0,8.9,0.5,0.0,3.5
2022-03-10_03:52:11,27.8,29.8,38.0,37.0,36.0,36.0,38.0,2.4,2.9,2.9,1.4,2.4,9.2,0.7,0.0,3.5
2022-03-10_03:52:13,27.8,29.8,39.0,37.0,36.0,34.0,39.0,2.5,3.8,1.4,2.4,2.9,9.1,0.7,0.0,3.5
2022-03-10_03:52:15,27.8,29.8,39.0,37.0,36.0,36.0,39.0,1.9,2.4,2.4,1.9,1.0,8.9,0.5,0.0,3.5
2022-03-10_03:52:17,27.8,29.8,37.0,37.0,36.0,35.0,38.0,2.3,1.9,4.8,0.5,1.4,9.3,0.8,0.0,3.5
2022-03-10_03:52:19,27.8,29.8,38.0,37.0,36.0,35.0,37.0,2.0,1.0,4.3,1.4,1.9,8.9,0.5,0.0,3.5
2022-03-10_03:52:22,27.8,29.8,38.0,37.0,37.0,35.0,38.0,2.0,1.0,3.3,1.9,1.4,9.0,0.5,0.0,3.5
2022-03-10_03:52:24,27.8,29.8,38.0,37.0,36.0,35.0,38.0,2.0,1.0,4.3,1.4,1.9,9.2,0.7,0.0,3.5
2022-03-10_03:52:26,27.8,29.8,39.0,37.0,37.0,36.0,40.0,2.0,1.4,1.9,1.9,2.4,9.1,0.7,0.0,3.5
2022-03-10_03:52:28,27.8,29.8,38.0,37.0,37.0,35.0,37.0,2.3,2.4,3.3,1.0,2.9,9.0,0.5,0.0,3.5
2022-03-10_03:52:30,27.8,29.8,39.0,37.0,37.0,35.0,38.0,2.4,1.9,1.9,3.3,2.4,9.4,0.9,0.0,3.5
2022-03-10_03:52:32,27.8,29.8,38.0,37.0,37.0,35.0,38.0,2.3,1.0,3.3,2.4,2.4,9.0,0.5,0.0,3.5
2022-03-10_03:52:34,27.8,29.8,38.0,38.0,37.0,35.0,39.0,1.6,0.0,2.9,1.9,1.4,9.2,0.7,0.0,3.5
2022-03-10_03:52:36,27.8,29.8,38.0,37.0,36.0,37.0,38.0,2.3,2.4,1.5,3.4,1.9,9.2,0.7,0.0,3.5
2022-03-10_03:52:38,27.8,29.8,39.0,36.0,36.0,35.0,37.0,2.2,1.0,1.9,4.3,0.5,9.0,0.6,0.0,3.5
2022-03-10_03:52:40,27.8,29.8,38.0,36.0,36.0,36.0,38.0,3.1,3.8,2.4,3.4,2.9,9.3,0.8,0.0,3.5
2022-03-10_03:52:42,27.8,29.8,39.0,37.0,37.0,36.0,38.0,2.2,3.3,1.9,1.9,1.9,9.0,0.5,0.0,3.5
2022-03-10_03:52:45,27.8,29.8,39.0,38.0,37.0,36.0,38.0,1.7,2.4,0.5,2.4,1.4,9.0,0.5,0.0,3.5
2022-03-10_03:52:47,27.8,29.8,38.0,36.0,37.0,34.0,38.0,3.2,5.2,1.9,2.9,2.9,9.3,0.8,0.0,3.5
2022-03-10_03:52:49,27.8,29.8,38.0,37.0,36.0,35.0,37.0,1.9,1.4,2.4,2.9,1.9,9.0,0.5,0.0,3.5
2022-03-10_03:52:51,27.8,29.8,38.0,37.0,37.0,36.0,37.0,2.0,1.0,1.9,2.0,2.9,9.2,0.7,0.0,3.5
2022-03-10_03:52:53,27.8,29.8,38.0,37.0,36.0,35.0,38.0,1.9,1.9,1.4,3.3,1.0,9.1,0.7,0.0,3.5
2022-03-10_03:52:55,27.8,29.8,38.0,36.0,36.0,36.0,38.0,2.0,2.4,0.5,2.4,1.9,9.0,0.5,0.0,3.5
2022-03-10_03:52:57,27.8,29.8,38.0,37.0,36.0,37.0,38.0,2.6,3.3,1.9,2.9,3.3,9.1,0.7,0.0,3.5
2022-03-10_03:52:59,27.8,29.8,38.0,37.0,36.0,36.0,38.0,3.2,1.0,2.4,3.3,6.1,9.4,0.8,0.0,3.5
2022-03-10_03:53:01,27.8,29.8,38.0,36.0,37.0,35.0,38.0,3.4,2.4,2.9,4.2,3.8,9.1,0.7,0.0,3.5
2022-03-10_03:53:03,27.8,29.8,39.0,37.0,36.0,37.0,39.0,2.4,2.9,1.0,2.4,3.4,9.1,0.7,0.0,3.5
2022-03-10_03:53:06,27.8,29.8,37.0,37.0,36.0,34.0,39.0,1.8,1.0,1.9,1.9,3.8,9.0,0.6,0.0,3.5
2022-03-10_03:53:08,27.8,29.8,38.0,38.0,36.0,35.0,37.0,2.9,3.3,1.4,2.9,3.4,9.2,0.7,0.0,3.5
2022-03-10_03:53:10,27.8,29.8,38.0,37.0,36.0,35.0,38.0,2.3,3.8,0.5,2.4,1.9,9.2,0.7,0.0,3.5
2022-03-10_03:53:12,27.8,29.8,39.0,37.0,37.0,35.0,38.0,2.0,2.4,1.9,1.4,1.9,9.3,0.8,0.0,3.5
2022-03-10_03:53:14,27.8,29.8,38.0,37.0,36.0,35.0,37.0,1.8,2.4,1.4,1.4,1.9,9.0,0.6,0.0,3.5
2022-03-10_03:53:16,27.8,29.8,38.0,37.0,36.0,35.0,38.0,2.4,3.8,2.4,0.5,2.9,9.1,0.7,0.0,3.5
2022-03-10_03:53:18,27.8,29.8,39.0,36.0,37.0,36.0,39.0,1.7,1.0,1.9,1.0,2.4,9.0,0.5,0.0,3.5
2022-03-10_03:53:20,27.8,29.8,39.0,38.0,35.0,35.0,38.0,2.1,2.4,2.4,1.4,2.9,9.2,0.8,0.0,3.5
2022-03-10_03:53:22,27.8,29.8,38.0,37.0,36.0,35.0,39.0,2.4,3.8,2.4,1.4,1.4,9.1,0.6,0.0,3.5
2022-03-10_03:53:24,27.8,29.8,39.0,37.0,36.0,36.0,37.0,2.0,1.4,2.4,1.9,2.9,9.1,0.7,0.0,3.5
2022-03-10_03:53:26,27.8,29.8,38.0,38.0,35.0,35.0,39.0,2.2,1.9,2.9,1.9,1.9,9.1,0.6,0.0,3.5
2022-03-10_03:53:29,27.8,29.8,38.0,37.0,35.0,35.0,39.0,1.8,1.4,1.4,0.0,2.9,9.0,0.5,0.0,3.5
2022-03-10_03:53:31,27.8,29.8,39.0,37.0,35.0,36.0,39.0,2.4,3.3,2.9,1.9,2.4,9.1,0.7,0.0,3.5
2022-03-10_03:53:33,27.8,29.8,39.0,38.0,37.0,36.0,37.0,2.0,2.9,1.4,1.4,2.4,9.1,0.6,0.0,3.5
2022-03-10_03:53:35,27.8,29.8,38.0,37.0,37.0,37.0,39.0,2.3,1.9,1.9,2.4,2.4,9.1,0.7,0.0,3.5
2022-03-10_03:53:37,27.8,29.8,39.0,37.0,36.0,34.0,39.0,2.5,1.9,1.9,4.3,3.3,9.2,0.7,0.0,3.5
2022-03-10_03:53:39,27.8,29.8,39.0,37.0,36.0,35.0,38.0,2.0,2.9,1.5,1.0,1.4,9.1,0.7,0.0,3.5
2022-03-10_03:53:41,27.8,29.8,40.0,40.0,38.0,37.0,39.0,2.0,2.4,3.3,1.9,1.9,9.0,0.5,0.0,3.5
2022-03-10_03:53:43,27.8,29.8,40.0,38.0,36.0,37.0,40.0,2.4,3.8,1.9,1.0,1.5,9.2,0.7,0.0,3.5
2022-03-10_03:53:45,27.8,29.8,39.0,37.0,36.0,36.0,38.0,2.3,2.9,1.4,1.9,3.8,9.1,0.6,0.0,3.5
2022-03-10_03:53:47,27.8,29.8,38.0,37.0,36.0,36.0,39.0,1.9,2.4,2.9,1.4,0.5,9.0,0.6,0.0,3.5
2022-03-10_03:53:49,27.8,29.8,38.0,37.0,36.0,37.0,39.0,2.6,2.9,3.8,2.9,1.9,9.4,0.9,0.0,3.5
2022-03-10_03:53:52,27.8,29.8,39.0,37.0,36.0,35.0,38.0,2.3,1.9,4.3,0.5,1.4,9.0,0.5,0.0,3.5
2022-03-10_03:53:54,27.8,29.8,40.0,38.0,36.0,35.0,38.0,2.4,1.9,2.4,2.8,1.9,9.2,0.7,0.0,3.5
2022-03-10_03:53:56,27.8,29.8,39.0,37.0,35.0,36.0,38.0,1.8,2.9,0.5,2.9,1.9,9.1,0.6,0.0,3.5
2022-03-10_03:53:58,27.8,29.8,39.0,37.0,36.0,36.0,39.0,1.8,1.5,1.9,1.4,1.9,9.0,0.5,0.0,3.5
2022-03-10_03:54:00,27.8,29.8,39.0,37.0,37.0,35.0,38.0,2.4,1.9,2.9,1.4,2.9,8.9,0.5,0.0,3.5
2022-03-10_03:54:02,27.8,29.8,39.0,37.0,36.0,36.0,38.0,1.8,2.9,2.9,0.0,1.9,9.1,0.7,0.0,3.5
2022-03-10_03:54:04,27.8,29.8,38.0,37.0,36.0,34.0,39.0,2.2,2.9,2.9,1.4,1.4,9.1,0.7,0.0,3.5
2022-03-10_03:54:06,27.8,29.8,39.0,37.0,36.0,35.0,38.0,2.2,1.9,3.3,1.0,2.4,9.0,0.5,0.0,3.5
2022-03-10_03:54:08,27.8,29.8,39.0,37.0,36.0,36.0,39.0,2.5,3.4,1.9,1.9,3.3,9.3,0.8,0.0,3.5
2022-03-10_03:54:10,27.8,29.8,40.0,37.0,36.0,36.0,37.0,2.2,4.3,1.4,1.4,1.0,9.0,0.6,0.0,3.5
2022-03-10_03:54:12,27.8,29.8,38.0,37.0,37.0,34.0,38.0,1.8,3.8,1.0,1.0,1.4,9.1,0.6,0.0,3.5
2022-03-10_03:54:15,27.8,29.8,38.0,37.0,36.0,34.0,39.0,2.2,2.4,1.9,2.4,2.4,8.9,0.5,0.0,3.5
2022-03-10_03:54:17,27.8,29.8,38.0,37.0,37.0,34.0,39.0,2.0,3.3,1.4,2.4,1.5,9.1,0.6,0.0,3.5
2022-03-10_03:54:19,27.8,29.8,39.0,37.0,37.0,35.0,37.0,2.0,3.8,1.0,0.5,1.9,9.1,0.6,0.0,3.5
2022-03-10_03:54:21,27.8,29.8,38.0,37.0,37.0,36.0,38.0,2.5,3.4,1.9,1.0,4.2,9.1,0.7,0.0,3.5
2022-03-10_03:54:23,27.8,29.8,38.0,37.0,36.0,35.0,39.0,1.9,2.9,1.9,1.0,1.4,9.0,0.5,0.0,3.5
2022-03-10_03:54:25,27.8,29.8,39.0,37.0,35.0,35.0,39.0,1.9,2.9,0.0,2.9,2.4,9.1,0.6,0.0,3.5
2022-03-10_03:54:27,27.8,29.8,39.0,37.0,36.0,37.0,38.0,1.9,1.9,2.4,2.4,1.0,9.1,0.7,0.0,3.5
2022-03-10_03:54:29,27.8,29.8,39.0,38.0,36.0,37.0,39.0,2.4,3.8,1.9,2.9,1.0,9.1,0.6,0.0,3.5
2022-03-10_03:54:31,27.8,29.8,39.0,37.0,36.0,36.0,39.0,2.8,2.9,2.4,3.4,2.4,9.3,0.8,0.0,3.5
2022-03-10_03:54:33,27.8,29.8,38.0,37.0,36.0,36.0,38.0,1.8,2.4,1.0,2.4,1.0,9.0,0.5,0.0,3.5
2022-03-10_03:54:35,27.8,29.8,39.0,38.0,36.0,36.0,38.0,2.3,2.4,1.9,2.9,2.4,9.1,0.6,0.0,3.5
2022-03-10_03:54:38,27.8,29.8,39.0,36.0,36.0,35.0,39.0,1.9,1.9,0.5,2.4,2.9,9.0,0.5,0.0,3.5
2022-03-10_03:54:40,27.8,29.8,38.0,37.0,37.0,36.0,38.0,2.2,1.0,2.8,1.9,2.9,9.1,0.6,0.0,3.5
2022-03-10_03:54:42,27.8,29.8,38.0,37.0,36.0,36.0,37.0,1.8,1.5,1.9,2.9,0.5,9.2,0.8,0.0,3.5
2022-03-10_03:54:44,27.8,29.8,38.0,37.0,36.0,35.0,38.0,1.9,2.9,2.4,1.0,1.0,9.0,0.6,0.0,3.5
2022-03-10_03:54:46,27.8,29.8,39.0,37.0,35.0,34.0,38.0,1.7,2.9,1.9,1.0,1.4,8.9,0.5,0.0,3.5
2022-03-10_03:54:48,27.8,29.8,38.0,38.0,37.0,35.0,38.0,2.5,2.4,1.9,2.9,2.9,9.3,0.8,0.0,3.5
2022-03-10_03:54:50,27.8,29.8,38.0,37.0,37.0,34.0,39.0,2.3,2.4,3.3,1.9,1.4,9.0,0.5,0.0,3.5
2022-03-10_03:54:52,27.8,29.8,38.0,38.0,37.0,37.0,39.0,2.2,2.4,2.8,1.9,1.4,8.9,0.5,0.0,3.5
2022-03-10_03:54:54,27.8,29.8,38.0,37.0,37.0,36.0,37.0,1.4,1.9,0.5,1.9,1.4,9.2,0.7,0.0,3.5
2022-03-10_03:54:56,27.8,29.8,38.0,37.0,37.0,36.0,37.0,1.9,2.9,1.4,1.4,1.9,9.0,0.5,0.0,3.5
2022-03-10_03:54:58,27.8,29.8,38.0,37.0,36.0,37.0,39.0,2.4,4.2,2.4,1.0,1.9,9.2,0.7,0.0,3.5
2022-03-10_03:55:01,27.8,29.8,37.0,37.0,35.0,36.0,37.0,1.8,3.4,1.0,2.4,1.0,9.1,0.6,0.0,3.5
2022-03-10_03:55:03,27.8,29.8,39.0,37.0,36.0,35.0,38.0,1.8,3.3,1.0,1.0,1.9,9.0,0.6,0.0,3.5
2022-03-10_03:55:05,27.8,29.8,38.0,37.0,36.0,36.0,39.0,2.2,3.4,1.4,1.4,2.4,9.1,0.6,0.0,3.5
2022-03-10_03:55:07,27.8,29.8,39.0,37.0,36.0,35.0,38.0,2.5,4.3,2.4,1.9,2.4,9.1,0.7,0.0,3.5
2022-03-10_03:55:09,27.8,29.8,38.0,37.0,37.0,37.0,37.0,1.9,2.0,1.4,1.4,1.4,8.9,0.5,0.0,3.5
2022-03-10_03:55:11,27.8,29.8,39.0,37.0,36.0,35.0,38.0,2.2,4.8,1.0,1.4,1.4,9.3,0.8,0.0,3.5
2022-03-10_03:55:13,27.8,29.8,37.0,37.0,36.0,35.0,36.0,2.3,2.4,1.9,3.3,1.9,9.1,0.7,0.0,3.5
2022-03-10_03:55:15,27.8,29.8,38.0,38.0,37.0,35.0,37.0,1.7,1.9,0.5,2.4,1.4,9.0,0.6,0.0,3.5
2022-03-10_03:55:17,27.8,29.8,39.0,37.0,36.0,36.0,39.0,2.5,4.3,1.9,1.4,2.9,9.3,0.8,0.0,3.5
2022-03-10_03:55:19,27.8,29.8,39.0,37.0,36.0,36.0,38.0,1.6,1.0,1.4,1.4,1.9,9.0,0.6,0.0,3.5
2022-03-10_03:55:21,27.8,29.8,38.0,37.0,36.0,35.0,38.0,1.9,1.4,1.0,3.8,1.4,9.0,0.6,0.0,3.5
2022-03-10_03:55:24,27.8,29.8,38.0,37.0,36.0,36.0,38.0,2.5,4.8,1.0,2.9,1.4,9.4,0.9,0.0,3.5
2022-03-10_03:55:26,27.8,29.8,39.0,37.0,37.0,36.0,38.0,1.8,1.9,1.9,1.9,1.9,8.9,0.6,0.0,3.5
2022-03-10_03:55:28,27.8,29.8,38.0,37.0,36.0,35.0,38.0,2.6,2.9,3.3,1.9,1.4,9.3,0.8,0.0,3.5
2022-03-10_03:55:30,27.8,29.8,38.0,37.0,36.0,35.0,39.0,1.4,1.4,1.4,1.4,2.4,9.0,0.5,0.0,3.5
2022-03-10_03:55:32,27.8,29.8,39.0,37.0,35.0,33.0,38.0,1.9,1.9,1.9,1.9,1.9,9.0,0.6,0.0,3.5
2022-03-10_03:55:34,27.8,29.8,37.0,37.0,36.0,35.0,38.0,2.8,3.4,2.9,1.9,2.4,9.3,0.8,0.0,3.5
2022-03-10_03:55:36,27.8,29.8,40.0,37.0,37.0,35.0,38.0,2.5,2.4,4.3,1.4,1.5,9.4,0.9,0.0,3.5
2022-03-10_03:55:38,27.8,29.8,39.0,37.0,36.0,36.0,39.0,1.6,1.9,1.9,1.9,1.0,9.0,0.5,0.0,3.5
2022-03-10_03:55:40,27.8,29.8,42.0,38.0,42.0,37.0,39.0,2.0,3.4,1.4,1.9,1.0,9.1,0.7,0.0,3.5
2022-03-10_03:55:42,27.8,29.8,39.0,37.0,37.0,36.0,37.0,3.0,2.4,2.8,1.9,4.7,8.9,0.5,0.0,3.5
2022-03-10_03:55:44,27.8,29.8,39.0,37.0,37.0,36.0,38.0,2.7,2.4,1.4,4.2,2.4,9.0,0.5,0.0,3.5
2022-03-10_03:55:47,27.8,29.8,39.0,37.0,37.0,37.0,39.0,2.8,4.3,1.0,5.1,1.0,9.3,0.8,0.0,3.5
2022-03-10_03:55:49,27.8,29.8,39.0,37.0,37.0,37.0,39.0,1.9,2.4,2.4,1.4,1.4,8.9,0.5,0.0,3.5
2022-03-10_03:55:51,27.8,29.8,38.0,37.0,36.0,36.0,37.0,2.4,2.9,2.4,2.4,2.8,9.2,0.7,0.0,3.5
2022-03-10_03:55:53,27.8,29.8,39.0,37.0,36.0,36.0,39.0,1.9,2.9,1.0,1.0,2.9,9.1,0.7,0.0,3.5
2022-03-10_03:55:55,27.8,29.8,38.0,37.0,36.0,35.0,38.0,1.8,2.9,1.4,1.4,1.4,9.0,0.5,0.0,3.5
2022-03-10_03:55:57,27.8,29.8,38.0,37.0,36.0,36.0,38.0,3.0,4.8,3.8,1.4,1.4,9.3,0.8,0.0,3.5
2022-03-10_03:55:59,27.8,29.8,39.0,37.0,36.0,36.0,39.0,1.8,3.4,2.4,1.4,0.5,9.0,0.5,0.0,3.5
2022-03-10_03:56:01,27.8,29.8,39.0,37.0,37.0,35.0,39.0,1.7,2.4,0.5,1.4,2.4,9.0,0.6,0.0,3.5
2022-03-10_03:56:03,27.8,29.8,39.0,38.0,35.0,36.0,39.0,2.2,3.4,1.9,1.9,1.4,9.3,0.8,0.0,3.5
2022-03-10_03:56:05,27.8,29.8,38.0,37.0,35.0,35.0,37.0,2.2,4.7,1.0,1.0,1.9,9.0,0.5,0.0,3.5
2022-03-10_03:56:07,27.8,29.8,38.0,37.0,38.0,36.0,38.0,2.4,3.8,3.8,1.0,1.0,9.2,0.7,0.0,3.5
2022-03-10_03:56:10,27.8,29.8,38.0,37.0,36.0,36.0,38.0,2.2,1.9,3.4,1.0,1.9,9.2,0.7,0.0,3.5
2022-03-10_03:56:12,27.8,29.8,39.0,37.0,37.0,37.0,39.0,2.3,1.4,2.4,4.3,1.4,9.0,0.6,0.0,3.5
2022-03-10_03:56:14,27.8,29.8,39.0,37.0,36.0,35.0,39.0,2.8,2.4,4.3,1.9,1.9,9.2,0.7,0.0,3.5
2022-03-10_03:56:16,27.8,29.8,38.0,37.0,36.0,35.0,38.0,1.9,1.9,1.4,2.9,1.9,9.1,0.7,0.0,3.5
2022-03-10_03:56:18,27.8,29.8,38.0,38.0,36.0,35.0,38.0,1.9,2.4,1.9,1.0,1.9,9.0,0.6,0.0,3.5
2022-03-10_03:56:20,27.8,29.8,39.0,37.0,37.0,35.0,37.0,2.9,3.4,3.3,2.9,2.9,9.3,0.8,0.0,3.5
2022-03-10_03:56:22,27.8,29.8,39.0,37.0,36.0,37.0,38.0,1.7,1.4,1.0,1.4,2.9,8.9,0.5,0.0,3.5
2022-03-10_03:56:24,27.8,29.8,39.0,36.0,36.0,36.0,37.0,2.3,2.4,1.9,1.4,2.9,9.1,0.7,0.0,3.5
2022-03-10_03:56:26,27.8,29.8,37.0,37.0,36.0,36.0,37.0,2.7,3.8,2.9,1.4,2.4,9.1,0.6,0.0,3.5
2022-03-10_03:56:28,27.8,29.8,39.0,37.0,36.0,35.0,39.0,1.9,2.9,1.9,1.9,1.4,9.0,0.6,0.0,3.5
2022-03-10_03:56:30,27.8,29.8,38.0,38.0,37.0,34.0,38.0,2.3,2.4,2.9,2.4,1.4,9.2,0.8,0.0,3.5
2022-03-10_03:56:33,27.8,29.8,38.0,38.0,36.0,36.0,37.0,2.0,3.8,1.0,2.4,0.5,9.1,0.6,0.0,3.5
2022-03-10_03:56:35,27.8,29.8,39.0,37.0,38.0,36.0,38.0,2.6,2.9,1.9,4.3,1.9,9.1,0.7,0.0,3.5
2022-03-10_03:56:37,27.8,29.8,39.0,37.0,37.0,36.0,38.0,1.3,2.9,1.0,1.9,0.0,9.0,0.6,0.0,3.5
2022-03-10_03:56:39,27.8,29.8,38.0,38.0,36.0,36.0,37.0,2.2,3.4,1.4,1.9,1.0,9.1,0.6,0.0,3.5
2022-03-10_03:56:41,27.8,29.8,38.0,38.0,35.0,36.0,38.0,1.6,1.9,1.4,2.4,1.0,9.0,0.5,0.0,3.5
2022-03-10_03:56:43,27.8,29.8,38.0,37.0,36.0,36.0,38.0,2.6,2.4,3.8,1.9,2.9,9.1,0.7,0.0,3.5
2022-03-10_03:56:45,27.8,29.8,38.0,37.0,36.0,35.0,39.0,2.0,2.4,1.0,2.9,1.9,9.2,0.7,0.0,3.5
2022-03-10_03:56:47,27.8,29.8,38.0,37.0,36.0,36.0,37.0,1.8,1.9,1.9,2.4,1.0,9.0,0.6,0.0,3.5
